Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
8374,06/08/2024,16:53:43,Vinaya block 1 OHT,100,80.58,15097.36
8375,06/08/2024,16:33:43,Vinaya block 1 OHT,100,81.3,15233.13
8376,06/08/2024,16:13:43,Vinaya block 1 OHT,100,82.17,15396.05
8377,06/08/2024,15:53:43,Vinaya block 1 OHT,100,83.33,15613.28
8378,06/08/2024,15:33:43,Vinaya block 1 OHT,100,84.06,15749.05
8379,06/08/2024,15:13:43,Vinaya block 1 OHT,100,85.07,15939.12
8380,06/08/2024,14:53:43,Vinaya block 1 OHT,100,85.94,16102.05
8381,06/08/2024,14:33:43,Vinaya block 1 OHT,100,86.81,16264.97
8382,06/08/2024,14:13:43,Vinaya block 1 OHT,100,87.54,16400.73
8383,06/08/2024,13:53:43,Vinaya block 1 OHT,100,88.26,16536.5
8384,06/08/2024,13:33:43,Vinaya block 1 OHT,100,89.86,16835.19
8385,06/08/2024,13:13:43,Vinaya block 1 OHT,100,90.72,16998.11
8386,06/08/2024,12:53:43,Vinaya block 1 OHT,100,91.88,17215.34
8387,06/08/2024,12:33:43,Vinaya block 1 OHT,100,92.75,17378.26
8388,06/08/2024,12:13:43,Vinaya block 1 OHT,100,93.48,17514.03
8389,06/08/2024,11:53:43,Vinaya block 1 OHT,100,94.2,17649.8
8390,06/08/2024,11:33:43,Vinaya block 1 OHT,100,94.78,17758.41
8391,06/08/2024,11:13:43,Vinaya block 1 OHT,100,95.51,17894.18
8392,06/08/2024,10:53:43,Vinaya block 1 OHT,100,96.52,18084.25
8393,06/08/2024,10:33:43,Vinaya block 1 OHT,100,97.25,18220.02
8394,06/08/2024,10:13:43,Vinaya block 1 OHT,100,97.83,18328.63
8395,06/08/2024,09:53:43,Vinaya block 1 OHT,100,98.26,18410.1
8396,06/08/2024,09:33:43,Vinaya block 1 OHT,100,98.99,18545.86
8397,06/08/2024,09:13:43,Vinaya block 1 OHT,100,99.28,18600.17
8398,06/08/2024,08:53:43,Vinaya block 1 OHT,100,99.71,18681.63
8399,06/08/2024,08:33:44,Vinaya block 1 OHT,100,100,18735.938
8400,06/08/2024,08:13:44,Vinaya block 1 OHT,100,100,18735.938
8401,06/08/2024,07:53:43,Vinaya block 1 OHT,100,100,18735.938
8402,06/08/2024,07:33:44,Vinaya block 1 OHT,100,100,18735.938
8403,06/08/2024,07:13:43,Vinaya block 1 OHT,100,87.54,16400.73
8404,06/08/2024,06:53:44,Vinaya block 1 OHT,100,73.77,13821.15
8405,06/08/2024,06:33:44,Vinaya block 1 OHT,100,74.78,14011.22
8406,06/08/2024,06:13:44,Vinaya block 1 OHT,100,75.8,14201.3
8407,06/08/2024,05:53:44,Vinaya block 1 OHT,100,77.25,14472.83
8408,06/08/2024,05:33:44,Vinaya block 1 OHT,100,77.97,14608.6
8409,06/08/2024,05:13:44,Vinaya block 1 OHT,100,77.97,14608.6
8410,06/08/2024,04:53:44,Vinaya block 1 OHT,100,78.41,14690.06
8411,06/08/2024,04:33:44,Vinaya block 1 OHT,100,78.7,14744.37
8412,06/08/2024,04:13:44,Vinaya block 1 OHT,100,78.99,14798.68
8413,06/08/2024,03:53:44,Vinaya block 1 OHT,100,79.13,14825.83
8414,06/08/2024,03:33:44,Vinaya block 1 OHT,100,79.42,14880.14
8415,06/08/2024,03:13:44,Vinaya block 1 OHT,100,79.71,14934.44
8416,06/08/2024,02:53:44,Vinaya block 1 OHT,100,79.86,14961.6
8417,06/08/2024,02:33:44,Vinaya block 1 OHT,100,80.14,15015.9
8418,06/08/2024,02:13:45,Vinaya block 1 OHT,100,80.29,15043.06
8419,06/08/2024,01:53:45,Vinaya block 1 OHT,100,80.58,15097.36
8420,06/08/2024,01:33:44,Vinaya block 1 OHT,100,80.72,15124.52
8421,06/08/2024,01:13:45,Vinaya block 1 OHT,100,81.01,15178.83
8422,06/08/2024,00:53:45,Vinaya block 1 OHT,100,81.3,15233.13
8423,06/08/2024,00:33:44,Vinaya block 1 OHT,100,81.45,15260.29
8424,06/08/2024,00:13:46,Vinaya block 1 OHT,100,81.74,15314.59
8425,05/08/2024,23:53:44,Vinaya block 1 OHT,100,82.03,15368.9
8426,05/08/2024,23:33:45,Vinaya block 1 OHT,100,82.17,15396.05
8427,05/08/2024,23:13:44,Vinaya block 1 OHT,100,82.61,15477.51
8428,05/08/2024,22:53:45,Vinaya block 1 OHT,100,82.9,15531.82
8429,05/08/2024,22:33:45,Vinaya block 1 OHT,100,83.19,15586.13
8430,05/08/2024,22:13:44,Vinaya block 1 OHT,100,83.77,15694.74
8431,05/08/2024,21:53:45,Vinaya block 1 OHT,100,83.91,15721.9
8432,05/08/2024,21:33:45,Vinaya block 1 OHT,100,68.41,12816.47
8433,05/08/2024,21:13:45,Vinaya block 1 OHT,100,57.1,10698.49
8434,05/08/2024,20:53:45,Vinaya block 1 OHT,100,57.39,10752.8
8435,05/08/2024,20:33:46,Vinaya block 1 OHT,100,57.83,10834.26
8436,05/08/2024,20:13:46,Vinaya block 1 OHT,100,58.26,10915.72
8437,05/08/2024,19:53:45,Vinaya block 1 OHT,100,58.84,11024.33
8438,05/08/2024,19:33:45,Vinaya block 1 OHT,100,59.28,11105.8
8439,05/08/2024,19:13:45,Vinaya block 1 OHT,100,60.29,11295.87
8440,05/08/2024,18:53:46,Vinaya block 1 OHT,100,61.01,11431.64
8441,05/08/2024,18:33:46,Vinaya block 1 OHT,100,62.03,11621.71
8442,05/08/2024,18:13:45,Vinaya block 1 OHT,100,62.75,11757.48
8443,05/08/2024,17:53:46,Vinaya block 1 OHT,100,63.62,11920.4
8444,05/08/2024,17:33:45,Vinaya block 1 OHT,100,64.64,12110.48
8445,05/08/2024,17:13:46,Vinaya block 1 OHT,100,65.51,12273.4
8446,05/08/2024,16:53:46,Vinaya block 1 OHT,100,66.38,12436.32
8447,05/08/2024,16:33:45,Vinaya block 1 OHT,100,67.39,12626.39
8448,05/08/2024,16:13:46,Vinaya block 1 OHT,100,68.26,12789.31
8449,05/08/2024,15:53:46,Vinaya block 1 OHT,100,68.99,12925.08
8450,05/08/2024,15:33:46,Vinaya block 1 OHT,100,70.14,13142.31
8451,05/08/2024,15:13:45,Vinaya block 1 OHT,100,70.87,13278.08
8452,05/08/2024,14:53:47,Vinaya block 1 OHT,100,71.59,13413.85
8453,05/08/2024,14:33:45,Vinaya block 1 OHT,100,72.32,13549.61
8454,05/08/2024,14:13:45,Vinaya block 1 OHT,100,72.9,13658.23
8455,05/08/2024,13:53:45,Vinaya block 1 OHT,100,73.48,13766.84
8456,05/08/2024,13:33:45,Vinaya block 1 OHT,100,74.06,13875.46
8457,05/08/2024,13:13:45,Vinaya block 1 OHT,100,74.49,13956.92
8458,05/08/2024,12:53:45,Vinaya block 1 OHT,100,75.36,14119.84
8459,05/08/2024,12:33:46,Vinaya block 1 OHT,100,75.8,14201.3
8460,05/08/2024,12:13:46,Vinaya block 1 OHT,100,76.38,14309.91
8461,05/08/2024,11:53:45,Vinaya block 1 OHT,100,76.96,14418.53
8462,05/08/2024,11:33:45,Vinaya block 1 OHT,100,77.68,14554.29
8463,05/08/2024,11:13:46,Vinaya block 1 OHT,100,78.26,14662.91
8464,05/08/2024,10:53:46,Vinaya block 1 OHT,100,79.42,14880.14
8465,05/08/2024,10:33:46,Vinaya block 1 OHT,100,81.01,15178.83
8466,05/08/2024,10:13:46,Vinaya block 1 OHT,100,84.93,15911.97
8467,05/08/2024,09:53:46,Vinaya block 1 OHT,100,86.81,16264.97
8468,05/08/2024,09:33:46,Vinaya block 1 OHT,100,90.43,16943.8
8469,05/08/2024,09:13:46,Vinaya block 1 OHT,100,93.04,17432.57
8470,05/08/2024,08:53:46,Vinaya block 1 OHT,100,93.48,17514.03
8471,05/08/2024,08:33:46,Vinaya block 1 OHT,100,93.62,17541.18
8472,05/08/2024,08:13:46,Vinaya block 1 OHT,100,94.06,17622.64
8473,05/08/2024,07:53:46,Vinaya block 1 OHT,100,94.2,17649.8
8474,05/08/2024,07:33:46,Vinaya block 1 OHT,100,94.64,17731.26
8475,05/08/2024,07:13:46,Vinaya block 1 OHT,100,95.22,17839.87
8476,05/08/2024,06:53:46,Vinaya block 1 OHT,100,96.52,18084.25
8477,05/08/2024,06:33:46,Vinaya block 1 OHT,100,97.54,18274.33
8478,05/08/2024,06:13:46,Vinaya block 1 OHT,100,98.26,18410.1
8479,05/08/2024,05:53:46,Vinaya block 1 OHT,100,99.28,18600.17
8480,05/08/2024,05:33:46,Vinaya block 1 OHT,100,100,18735.938
8481,05/08/2024,05:13:46,Vinaya block 1 OHT,100,100,18735.938
8482,05/08/2024,04:53:46,Vinaya block 1 OHT,100,100,18735.938
8483,05/08/2024,04:33:46,Vinaya block 1 OHT,100,100,18735.938
8484,05/08/2024,04:13:47,Vinaya block 1 OHT,100,100,18735.938
8485,05/08/2024,03:53:46,Vinaya block 1 OHT,100,100,18735.938
8486,05/08/2024,03:33:47,Vinaya block 1 OHT,100,100,18735.938
8487,05/08/2024,03:13:47,Vinaya block 1 OHT,100,100,18735.938
8488,05/08/2024,02:53:46,Vinaya block 1 OHT,100,100,18735.938
8489,05/08/2024,02:33:47,Vinaya block 1 OHT,100,100,18735.938
8490,05/08/2024,02:13:47,Vinaya block 1 OHT,100,100,18735.938
8491,05/08/2024,01:53:47,Vinaya block 1 OHT,100,100,18735.938
8492,05/08/2024,01:33:47,Vinaya block 1 OHT,100,100,18735.938
8493,05/08/2024,01:13:47,Vinaya block 1 OHT,100,100,18735.938
8494,05/08/2024,00:53:47,Vinaya block 1 OHT,100,100,18735.938
8495,05/08/2024,00:33:47,Vinaya block 1 OHT,100,100,18735.938
8496,05/08/2024,00:13:47,Vinaya block 1 OHT,100,100,18735.938
8497,04/08/2024,23:53:47,Vinaya block 1 OHT,100,100,18735.938
8498,04/08/2024,23:33:47,Vinaya block 1 OHT,100,100,18735.938
8499,04/08/2024,23:13:47,Vinaya block 1 OHT,100,100,18735.938
8500,04/08/2024,22:53:47,Vinaya block 1 OHT,100,100,18735.938
8501,04/08/2024,22:33:47,Vinaya block 1 OHT,100,100,18735.938
8502,04/08/2024,22:13:47,Vinaya block 1 OHT,100,100,18735.938
8503,04/08/2024,21:53:47,Vinaya block 1 OHT,100,100,18735.938
8504,04/08/2024,21:33:47,Vinaya block 1 OHT,100,100,18735.938
8505,04/08/2024,21:13:47,Vinaya block 1 OHT,100,92.61,17351.11
8506,04/08/2024,20:53:48,Vinaya block 1 OHT,100,86.38,16183.51
8507,04/08/2024,20:33:47,Vinaya block 1 OHT,100,86.81,16264.97
8508,04/08/2024,20:13:49,Vinaya block 1 OHT,100,87.1,16319.27
8509,04/08/2024,19:53:47,Vinaya block 1 OHT,100,87.39,16373.58
8510,04/08/2024,19:33:49,Vinaya block 1 OHT,100,87.97,16482.19
8511,04/08/2024,19:13:48,Vinaya block 1 OHT,100,88.26,16536.5
8512,04/08/2024,18:53:48,Vinaya block 1 OHT,100,88.41,16563.66
8513,04/08/2024,18:33:48,Vinaya block 1 OHT,100,88.55,16590.81
8514,04/08/2024,18:13:48,Vinaya block 1 OHT,100,88.84,16645.12
8515,04/08/2024,17:53:48,Vinaya block 1 OHT,100,90,16862.34
8516,04/08/2024,17:33:48,Vinaya block 1 OHT,100,90.29,16916.65
8517,04/08/2024,17:13:48,Vinaya block 1 OHT,100,90.58,16970.96
8518,04/08/2024,16:53:48,Vinaya block 1 OHT,100,90.72,16998.11
8519,04/08/2024,16:33:48,Vinaya block 1 OHT,100,91.01,17052.42
8520,04/08/2024,16:13:48,Vinaya block 1 OHT,100,89.71,16808.04
8521,04/08/2024,15:53:48,Vinaya block 1 OHT,100,89.28,16726.58
8522,04/08/2024,15:33:48,Vinaya block 1 OHT,100,90,16862.34
8523,04/08/2024,15:13:48,Vinaya block 1 OHT,100,90.14,16889.5
8524,04/08/2024,14:53:48,Vinaya block 1 OHT,100,90.43,16943.8
8525,04/08/2024,14:33:48,Vinaya block 1 OHT,100,90.58,16970.96
8526,04/08/2024,14:13:57,Vinaya block 1 OHT,100,90.58,16970.96
8527,04/08/2024,13:53:49,Vinaya block 1 OHT,100,90.72,16998.11
8528,04/08/2024,13:33:58,Vinaya block 1 OHT,100,90.72,16998.11
8529,04/08/2024,13:13:49,Vinaya block 1 OHT,100,90.87,17025.27
8530,04/08/2024,12:53:49,Vinaya block 1 OHT,100,91.3,17106.73
8531,04/08/2024,12:33:49,Vinaya block 1 OHT,100,91.74,17188.19
8532,04/08/2024,12:13:49,Vinaya block 1 OHT,100,92.75,17378.26
8533,04/08/2024,11:53:48,Vinaya block 1 OHT,100,93.62,17541.18
8534,04/08/2024,11:33:49,Vinaya block 1 OHT,100,94.06,17622.64
8535,04/08/2024,11:13:49,Vinaya block 1 OHT,100,94.93,17785.56
8536,04/08/2024,10:53:48,Vinaya block 1 OHT,100,95.94,17975.64
8537,04/08/2024,10:33:58,Vinaya block 1 OHT,100,97.1,18192.87
8538,04/08/2024,10:13:49,Vinaya block 1 OHT,100,100,18735.938
8539,04/08/2024,09:53:49,Vinaya block 1 OHT,100,100,18735.938
8540,04/08/2024,09:33:48,Vinaya block 1 OHT,100,100,18735.938
8541,04/08/2024,09:13:50,Vinaya block 1 OHT,100,100,18735.938
8542,04/08/2024,08:53:48,Vinaya block 1 OHT,100,100,18735.938
8543,04/08/2024,08:33:49,Vinaya block 1 OHT,100,100,18735.938
8544,04/08/2024,08:13:48,Vinaya block 1 OHT,100,100,18735.938
8545,04/08/2024,07:53:49,Vinaya block 1 OHT,100,100,18735.938
8546,04/08/2024,07:33:48,Vinaya block 1 OHT,100,100,18735.938
8547,04/08/2024,07:13:48,Vinaya block 1 OHT,100,100,18735.938
8548,04/08/2024,06:53:49,Vinaya block 1 OHT,100,92.75,17378.26
8549,04/08/2024,06:33:48,Vinaya block 1 OHT,100,81.88,15341.75
8550,04/08/2024,06:13:49,Vinaya block 1 OHT,100,82.46,15450.36
8551,04/08/2024,05:53:49,Vinaya block 1 OHT,100,83.04,15558.97
8552,04/08/2024,05:33:49,Vinaya block 1 OHT,100,83.33,15613.28
8553,04/08/2024,05:13:49,Vinaya block 1 OHT,100,83.62,15667.59
8554,04/08/2024,04:53:49,Vinaya block 1 OHT,100,83.77,15694.74
8555,04/08/2024,04:33:49,Vinaya block 1 OHT,100,84.06,15749.05
8556,04/08/2024,04:13:49,Vinaya block 1 OHT,100,84.35,15803.36
8557,04/08/2024,03:53:50,Vinaya block 1 OHT,100,84.49,15830.51
8558,04/08/2024,03:33:49,Vinaya block 1 OHT,100,84.64,15857.66
8559,04/08/2024,03:14:00,Vinaya block 1 OHT,100,84.93,15911.97
8560,04/08/2024,02:53:50,Vinaya block 1 OHT,100,85.07,15939.12
8561,04/08/2024,02:33:49,Vinaya block 1 OHT,100,85.22,15966.28
8562,04/08/2024,02:13:50,Vinaya block 1 OHT,100,85.51,16020.58
8563,04/08/2024,01:53:49,Vinaya block 1 OHT,100,85.65,16047.74
8564,04/08/2024,01:33:50,Vinaya block 1 OHT,100,85.8,16074.89
8565,04/08/2024,01:14:15,Vinaya block 1 OHT,100,85.94,16102.05
8566,04/08/2024,00:53:50,Vinaya block 1 OHT,100,86.23,16156.35
8567,04/08/2024,00:33:49,Vinaya block 1 OHT,100,86.38,16183.51
8568,04/08/2024,00:13:50,Vinaya block 1 OHT,100,86.67,16237.81
8569,03/08/2024,23:53:50,Vinaya block 1 OHT,100,86.81,16264.97
8570,03/08/2024,23:33:49,Vinaya block 1 OHT,100,87.1,16319.27
8571,03/08/2024,23:13:50,Vinaya block 1 OHT,100,87.25,16346.43
8572,03/08/2024,22:54:00,Vinaya block 1 OHT,100,87.54,16400.73
8573,03/08/2024,22:33:50,Vinaya block 1 OHT,100,87.68,16427.89
8574,03/08/2024,22:13:50,Vinaya block 1 OHT,100,87.97,16482.19
8575,03/08/2024,21:53:50,Vinaya block 1 OHT,100,88.12,16509.35
8576,03/08/2024,21:33:50,Vinaya block 1 OHT,100,88.7,16617.96
8577,03/08/2024,21:13:50,Vinaya block 1 OHT,100,68.55,12843.62
8578,03/08/2024,20:53:50,Vinaya block 1 OHT,100,68.84,12897.93
8579,03/08/2024,20:33:50,Vinaya block 1 OHT,100,69.13,12952.24
8580,03/08/2024,20:13:51,Vinaya block 1 OHT,100,69.42,13006.54
8581,03/08/2024,19:53:50,Vinaya block 1 OHT,100,69.86,13088
8582,03/08/2024,19:33:51,Vinaya block 1 OHT,100,70.87,13278.08
8583,03/08/2024,19:13:51,Vinaya block 1 OHT,100,71.45,13386.69
8584,03/08/2024,18:53:50,Vinaya block 1 OHT,100,71.88,13468.15
8585,03/08/2024,18:33:51,Vinaya block 1 OHT,100,72.46,13576.77
8586,03/08/2024,18:13:50,Vinaya block 1 OHT,100,73.19,13712.53
8587,03/08/2024,17:53:51,Vinaya block 1 OHT,100,73.62,13793.99
8588,03/08/2024,17:33:51,Vinaya block 1 OHT,100,74.49,13956.92
8589,03/08/2024,17:13:50,Vinaya block 1 OHT,100,74.78,14011.22
8590,03/08/2024,16:53:51,Vinaya block 1 OHT,100,74.93,14038.38
8591,03/08/2024,16:33:51,Vinaya block 1 OHT,100,75.07,14065.53
8592,03/08/2024,16:13:50,Vinaya block 1 OHT,100,75.22,14092.68
8593,03/08/2024,15:53:51,Vinaya block 1 OHT,100,75.8,14201.3
8594,03/08/2024,15:33:51,Vinaya block 1 OHT,100,75.94,14228.45
8595,03/08/2024,15:13:51,Vinaya block 1 OHT,100,78.12,14635.75
8596,03/08/2024,14:53:50,Vinaya block 1 OHT,100,78.55,14717.22
8597,03/08/2024,14:33:51,Vinaya block 1 OHT,100,78.7,14744.37
8598,03/08/2024,14:13:50,Vinaya block 1 OHT,100,78.7,14744.37
8599,03/08/2024,13:53:51,Vinaya block 1 OHT,100,78.84,14771.52
8600,03/08/2024,13:33:51,Vinaya block 1 OHT,100,78.99,14798.68
8601,03/08/2024,13:13:51,Vinaya block 1 OHT,100,79.13,14825.83
8602,03/08/2024,12:53:51,Vinaya block 1 OHT,100,80.72,15124.52
8603,03/08/2024,12:33:51,Vinaya block 1 OHT,100,81.45,15260.29
8604,03/08/2024,12:13:51,Vinaya block 1 OHT,100,82.61,15477.51
8605,03/08/2024,11:53:50,Vinaya block 1 OHT,100,83.19,15586.13
8606,03/08/2024,11:33:51,Vinaya block 1 OHT,100,83.77,15694.74
8607,03/08/2024,11:13:51,Vinaya block 1 OHT,100,84.2,15776.2
8608,03/08/2024,10:53:51,Vinaya block 1 OHT,100,84.93,15911.97
8609,03/08/2024,10:33:52,Vinaya block 1 OHT,100,86.52,16210.66
8610,03/08/2024,10:13:52,Vinaya block 1 OHT,100,88.84,16645.12
8611,03/08/2024,09:53:52,Vinaya block 1 OHT,100,90.43,16943.8
8612,03/08/2024,09:33:51,Vinaya block 1 OHT,100,92.17,17269.65
8613,03/08/2024,09:13:51,Vinaya block 1 OHT,100,92.61,17351.11
8614,03/08/2024,08:53:51,Vinaya block 1 OHT,100,93.19,17459.72
8615,03/08/2024,08:33:51,Vinaya block 1 OHT,100,93.48,17514.03
8616,03/08/2024,08:13:51,Vinaya block 1 OHT,100,93.91,17595.49
8617,03/08/2024,07:53:51,Vinaya block 1 OHT,100,94.49,17704.1
8618,03/08/2024,07:33:52,Vinaya block 1 OHT,100,95.07,17812.72
8619,03/08/2024,07:13:51,Vinaya block 1 OHT,100,96.52,18084.25
8620,03/08/2024,06:53:51,Vinaya block 1 OHT,100,97.97,18355.79
8621,03/08/2024,06:33:51,Vinaya block 1 OHT,100,98.84,18518.71
8622,03/08/2024,06:13:51,Vinaya block 1 OHT,100,100,18735.938
8623,03/08/2024,05:53:51,Vinaya block 1 OHT,100,100,18735.938
8624,03/08/2024,05:33:51,Vinaya block 1 OHT,100,100,18735.938
8625,03/08/2024,05:13:51,Vinaya block 1 OHT,100,100,18735.938
8626,03/08/2024,04:53:51,Vinaya block 1 OHT,100,100,18735.938
8627,03/08/2024,04:33:51,Vinaya block 1 OHT,100,100,18735.938
8628,03/08/2024,04:13:51,Vinaya block 1 OHT,100,100,18735.938
8629,03/08/2024,03:53:51,Vinaya block 1 OHT,100,100,18735.938
8630,03/08/2024,03:33:51,Vinaya block 1 OHT,100,100,18735.938
8631,03/08/2024,03:13:51,Vinaya block 1 OHT,100,100,18735.938
8632,03/08/2024,02:53:51,Vinaya block 1 OHT,100,100,18735.938
8633,03/08/2024,02:33:52,Vinaya block 1 OHT,100,100,18735.938
8634,03/08/2024,02:13:52,Vinaya block 1 OHT,100,100,18735.938
8635,03/08/2024,01:53:52,Vinaya block 1 OHT,100,100,18735.938
8636,03/08/2024,01:33:52,Vinaya block 1 OHT,100,100,18735.938
8637,03/08/2024,01:13:52,Vinaya block 1 OHT,100,100,18735.938
8638,03/08/2024,00:53:52,Vinaya block 1 OHT,100,100,18735.938
8639,03/08/2024,00:33:52,Vinaya block 1 OHT,100,100,18735.938
8640,03/08/2024,00:13:52,Vinaya block 1 OHT,100,100,18735.938
8641,02/08/2024,23:53:52,Vinaya block 1 OHT,100,100,18735.938
8642,02/08/2024,23:33:52,Vinaya block 1 OHT,100,100,18735.938
8643,02/08/2024,23:13:52,Vinaya block 1 OHT,100,100,18735.938
8644,02/08/2024,22:53:53,Vinaya block 1 OHT,100,100,18735.938
8645,02/08/2024,22:33:52,Vinaya block 1 OHT,100,100,18735.938
8646,02/08/2024,22:13:53,Vinaya block 1 OHT,100,100,18735.938
8647,02/08/2024,21:53:52,Vinaya block 1 OHT,100,100,18735.938
8648,02/08/2024,21:33:53,Vinaya block 1 OHT,100,100,18735.938
8649,02/08/2024,21:13:52,Vinaya block 1 OHT,100,87.25,16346.43
8650,02/08/2024,20:53:54,Vinaya block 1 OHT,100,83.91,15721.9
8651,02/08/2024,20:33:52,Vinaya block 1 OHT,100,88.12,16509.35
8652,02/08/2024,20:13:53,Vinaya block 1 OHT,100,89.71,16808.04
8653,02/08/2024,19:53:52,Vinaya block 1 OHT,100,91.45,17133.88
8654,02/08/2024,19:33:53,Vinaya block 1 OHT,100,70.58,13223.77
8655,02/08/2024,19:13:52,Vinaya block 1 OHT,100,100,18735.938
8656,02/08/2024,18:53:53,Vinaya block 1 OHT,100,100,18735.938
8657,02/08/2024,18:33:53,Vinaya block 1 OHT,100,100,18735.938
8658,02/08/2024,18:13:53,Vinaya block 1 OHT,100,100,18735.938
8659,02/08/2024,17:53:52,Vinaya block 1 OHT,100,97.25,18220.02
8660,02/08/2024,17:33:53,Vinaya block 1 OHT,100,97.39,18247.17
8661,02/08/2024,17:13:53,Vinaya block 1 OHT,100,98.12,18382.94
8662,02/08/2024,16:53:53,Vinaya block 1 OHT,100,100,18735.938
8663,02/08/2024,16:33:53,Vinaya block 1 OHT,100,100,18735.938
8664,02/08/2024,16:13:53,Vinaya block 1 OHT,100,100,18735.938
8665,02/08/2024,15:53:53,Vinaya block 1 OHT,100,100,18735.938
8666,02/08/2024,15:33:53,Vinaya block 1 OHT,100,100,18735.938
8667,02/08/2024,15:13:54,Vinaya block 1 OHT,100,100,18735.938
8668,02/08/2024,14:53:54,Vinaya block 1 OHT,100,93.77,17568.34
8669,02/08/2024,14:33:53,Vinaya block 1 OHT,100,100,18735.938
8670,02/08/2024,14:13:54,Vinaya block 1 OHT,100,92.9,17405.41
8671,02/08/2024,13:53:53,Vinaya block 1 OHT,100,100,18735.938
8672,02/08/2024,13:33:53,Vinaya block 1 OHT,100,93.62,17541.18
8673,02/08/2024,13:13:53,Vinaya block 1 OHT,100,100,18735.938
8674,02/08/2024,12:53:53,Vinaya block 1 OHT,100,100,18735.938
8675,02/08/2024,12:33:53,Vinaya block 1 OHT,100,100,18735.938
8676,02/08/2024,12:13:54,Vinaya block 1 OHT,100,100,18735.938
8677,02/08/2024,11:53:53,Vinaya block 1 OHT,100,100,18735.938
8678,02/08/2024,11:33:53,Vinaya block 1 OHT,100,100,18735.938
8679,02/08/2024,11:13:53,Vinaya block 1 OHT,100,96.23,18029.95
8680,02/08/2024,10:53:53,Vinaya block 1 OHT,100,100,18735.938
8681,02/08/2024,10:33:53,Vinaya block 1 OHT,100,100,18735.938
8682,02/08/2024,10:13:53,Vinaya block 1 OHT,100,100,18735.938
8683,02/08/2024,09:53:54,Vinaya block 1 OHT,100,100,18735.938
8684,02/08/2024,09:33:53,Vinaya block 1 OHT,100,100,18735.938
8685,02/08/2024,09:13:54,Vinaya block 1 OHT,100,100,18735.938
8686,02/08/2024,08:53:53,Vinaya block 1 OHT,100,100,18735.938
8687,02/08/2024,08:33:55,Vinaya block 1 OHT,100,100,18735.938
8688,02/08/2024,08:13:53,Vinaya block 1 OHT,100,100,18735.938
8689,02/08/2024,07:53:54,Vinaya block 1 OHT,100,100,18735.938
8690,02/08/2024,07:33:53,Vinaya block 1 OHT,100,100,18735.938
8691,02/08/2024,07:13:54,Vinaya block 1 OHT,100,100,18735.938
8692,02/08/2024,06:53:53,Vinaya block 1 OHT,100,100,18735.938
8693,02/08/2024,06:33:53,Vinaya block 1 OHT,100,100,18735.938
8694,02/08/2024,06:13:54,Vinaya block 1 OHT,100,100,18735.938
8695,02/08/2024,05:53:53,Vinaya block 1 OHT,100,100,18735.938
8696,02/08/2024,05:33:53,Vinaya block 1 OHT,100,86.38,16183.51
8697,02/08/2024,05:13:54,Vinaya block 1 OHT,100,100,18735.938
8698,02/08/2024,04:53:54,Vinaya block 1 OHT,100,100,18735.938
8699,02/08/2024,04:33:54,Vinaya block 1 OHT,100,100,18735.938
8700,02/08/2024,04:13:54,Vinaya block 1 OHT,100,100,18735.938
8701,02/08/2024,03:53:54,Vinaya block 1 OHT,100,100,18735.938
8702,02/08/2024,03:33:54,Vinaya block 1 OHT,100,100,18735.938
8703,02/08/2024,03:13:54,Vinaya block 1 OHT,100,100,18735.938
8704,02/08/2024,02:53:54,Vinaya block 1 OHT,100,100,18735.938
8705,02/08/2024,02:33:54,Vinaya block 1 OHT,100,100,18735.938
8706,02/08/2024,02:13:54,Vinaya block 1 OHT,100,100,18735.938
8707,02/08/2024,01:53:54,Vinaya block 1 OHT,100,100,18735.938
8708,02/08/2024,01:33:55,Vinaya block 1 OHT,100,100,18735.938
8709,02/08/2024,01:13:54,Vinaya block 1 OHT,100,100,18735.938
8710,02/08/2024,00:53:55,Vinaya block 1 OHT,100,100,18735.938
8711,02/08/2024,00:33:54,Vinaya block 1 OHT,100,100,18735.938
8712,02/08/2024,00:13:56,Vinaya block 1 OHT,100,100,18735.938
8713,01/08/2024,23:53:54,Vinaya block 1 OHT,100,100,18735.938
8714,01/08/2024,23:33:56,Vinaya block 1 OHT,100,83.48,15640.44
8715,01/08/2024,23:13:54,Vinaya block 1 OHT,100,87.39,16373.58
8716,01/08/2024,22:53:55,Vinaya block 1 OHT,100,88.99,16672.27
8717,01/08/2024,22:33:54,Vinaya block 1 OHT,100,87.39,16373.58
8718,01/08/2024,22:13:55,Vinaya block 1 OHT,100,88.41,16563.66
8719,01/08/2024,21:53:54,Vinaya block 1 OHT,100,100,18735.938
8720,01/08/2024,21:33:55,Vinaya block 1 OHT,100,99.42,18627.32
8721,01/08/2024,21:13:55,Vinaya block 1 OHT,100,94.93,17785.56
8722,01/08/2024,20:53:55,Vinaya block 1 OHT,100,100,18735.938
8723,01/08/2024,20:33:55,Vinaya block 1 OHT,100,96.23,18029.95
8724,01/08/2024,20:13:55,Vinaya block 1 OHT,100,100,18735.938
8725,01/08/2024,19:53:56,Vinaya block 1 OHT,100,100,18735.938
8726,01/08/2024,19:33:55,Vinaya block 1 OHT,100,100,18735.938
8727,01/08/2024,19:13:55,Vinaya block 1 OHT,100,100,18735.938
8728,01/08/2024,18:53:55,Vinaya block 1 OHT,100,100,18735.938
