Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
9770,25/07/2024,19:58:47,Vinnaya  Block 2,100,100,83393.28
9771,25/07/2024,19:38:47,Vinnaya  Block 2,100,100,83393.28
9772,25/07/2024,19:18:47,Vinnaya  Block 2,100,100,83393.28
9773,25/07/2024,18:58:47,Vinnaya  Block 2,100,100,83393.28
9774,25/07/2024,18:38:47,Vinnaya  Block 2,100,92.7,77307.82
9775,25/07/2024,18:18:47,Vinnaya  Block 2,100,100,83393.28
9776,25/07/2024,17:58:47,Vinnaya  Block 2,100,100,83393.28
9777,25/07/2024,17:38:47,Vinnaya  Block 2,100,100,83393.28
9778,25/07/2024,17:18:47,Vinnaya  Block 2,100,100,83393.28
9779,25/07/2024,16:58:47,Vinnaya  Block 2,100,100,83393.28
9780,25/07/2024,16:38:47,Vinnaya  Block 2,100,97.97,81702.88
9781,25/07/2024,16:18:48,Vinnaya  Block 2,100,100,83393.28
9782,25/07/2024,15:58:48,Vinnaya  Block 2,100,100,83393.28
9783,25/07/2024,15:38:47,Vinnaya  Block 2,100,87.3,72800.08
9784,25/07/2024,15:18:48,Vinnaya  Block 2,100,88.51,73814.32
9785,25/07/2024,14:58:48,Vinnaya  Block 2,100,93.51,77983.99
9786,25/07/2024,14:38:48,Vinnaya  Block 2,100,89.86,74941.26
9787,25/07/2024,14:18:48,Vinnaya  Block 2,100,94.05,78434.76
9788,25/07/2024,13:58:48,Vinnaya  Block 2,100,95.41,79561.7
9789,25/07/2024,13:38:48,Vinnaya  Block 2,100,95.54,79674.39
9790,25/07/2024,13:18:48,Vinnaya  Block 2,100,100,83393.28
9791,25/07/2024,12:58:48,Vinnaya  Block 2,100,84.19,70208.13
9792,25/07/2024,12:38:48,Vinnaya  Block 2,100,69.05,57586.44
9793,25/07/2024,12:18:48,Vinnaya  Block 2,100,57.57,48007.48
9794,25/07/2024,11:58:48,Vinnaya  Block 2,100,58.24,48570.95
9795,25/07/2024,11:38:48,Vinnaya  Block 2,100,59.19,49359.81
9796,25/07/2024,11:18:48,Vinnaya  Block 2,100,62.7,52289.84
9797,25/07/2024,10:58:48,Vinnaya  Block 2,100,65.95,54994.49
9798,25/07/2024,10:38:48,Vinnaya  Block 2,100,66.49,55445.26
9799,25/07/2024,10:18:48,Vinnaya  Block 2,100,67.84,56572.2
9800,25/07/2024,09:58:48,Vinnaya  Block 2,100,70,58375.3
9801,25/07/2024,09:38:48,Vinnaya  Block 2,100,71.08,59276.84
9802,25/07/2024,09:18:48,Vinnaya  Block 2,100,72.7,60629.17
9803,25/07/2024,08:58:48,Vinnaya  Block 2,100,78.11,65136.91
9804,25/07/2024,08:38:48,Vinnaya  Block 2,100,83.51,69644.66
9805,25/07/2024,08:18:48,Vinnaya  Block 2,100,87.03,72574.69
9806,25/07/2024,07:58:48,Vinnaya  Block 2,100,95.81,79899.78
9807,25/07/2024,07:38:48,Vinnaya  Block 2,100,100,83393.28
9808,25/07/2024,07:18:48,Vinnaya  Block 2,100,89.46,74603.18
9809,25/07/2024,06:58:48,Vinnaya  Block 2,100,100,83393.28
9810,25/07/2024,06:38:48,Vinnaya  Block 2,100,100,83393.28
9811,25/07/2024,06:18:48,Vinnaya  Block 2,100,100,83393.28
9812,25/07/2024,05:58:48,Vinnaya  Block 2,100,100,83393.28
9813,25/07/2024,05:38:48,Vinnaya  Block 2,100,100,83393.28
9814,25/07/2024,05:18:48,Vinnaya  Block 2,100,100,83393.28
9815,25/07/2024,04:58:48,Vinnaya  Block 2,100,100,83393.28
9816,25/07/2024,04:38:48,Vinnaya  Block 2,100,100,83393.28
9817,25/07/2024,04:18:49,Vinnaya  Block 2,100,100,83393.28
9818,25/07/2024,03:58:49,Vinnaya  Block 2,100,100,83393.28
9819,25/07/2024,03:38:58,Vinnaya  Block 2,100,100,83393.28
9820,25/07/2024,03:18:49,Vinnaya  Block 2,100,100,83393.28
9821,25/07/2024,02:58:49,Vinnaya  Block 2,100,100,83393.28
9822,25/07/2024,02:38:49,Vinnaya  Block 2,100,100,83393.28
9823,25/07/2024,02:18:49,Vinnaya  Block 2,100,100,83393.28
9824,25/07/2024,01:58:49,Vinnaya  Block 2,100,100,83393.28
9825,25/07/2024,01:38:49,Vinnaya  Block 2,100,100,83393.28
9826,25/07/2024,01:18:49,Vinnaya  Block 2,100,100,83393.28
9827,25/07/2024,00:58:49,Vinnaya  Block 2,100,100,83393.28
9828,25/07/2024,00:39:33,Vinnaya  Block 2,100,100,83393.28
9829,25/07/2024,00:18:49,Vinnaya  Block 2,100,100,83393.28
9830,24/07/2024,23:58:49,Vinnaya  Block 2,100,100,83393.28
9831,24/07/2024,23:38:49,Vinnaya  Block 2,100,100,83393.28
9832,24/07/2024,23:18:49,Vinnaya  Block 2,100,100,83393.28
9833,24/07/2024,22:58:49,Vinnaya  Block 2,100,100,83393.28
9834,24/07/2024,22:38:49,Vinnaya  Block 2,100,100,83393.28
9835,24/07/2024,22:18:49,Vinnaya  Block 2,100,100,83393.28
9836,24/07/2024,21:58:49,Vinnaya  Block 2,100,94.59,78885.54
9837,24/07/2024,21:38:49,Vinnaya  Block 2,100,89.05,74265.1
9838,24/07/2024,21:18:49,Vinnaya  Block 2,100,98.65,82266.34
9839,24/07/2024,20:58:49,Vinnaya  Block 2,100,89.19,74377.79
9840,24/07/2024,20:38:49,Vinnaya  Block 2,100,90.54,75504.73
9841,24/07/2024,20:18:49,Vinnaya  Block 2,100,92.3,76969.74
9842,24/07/2024,19:58:49,Vinnaya  Block 2,100,93.92,78322.07
9843,24/07/2024,19:38:49,Vinnaya  Block 2,100,95.95,80012.47
9844,24/07/2024,19:18:49,Vinnaya  Block 2,100,98.92,82491.73
9845,24/07/2024,18:58:49,Vinnaya  Block 2,100,100,83393.28
9846,24/07/2024,18:38:49,Vinnaya  Block 2,100,100,83393.28
9847,24/07/2024,18:18:49,Vinnaya  Block 2,100,100,83393.28
9848,24/07/2024,17:58:50,Vinnaya  Block 2,100,100,83393.28
9849,24/07/2024,17:38:50,Vinnaya  Block 2,100,100,83393.28
9850,24/07/2024,17:18:50,Vinnaya  Block 2,100,100,83393.28
9851,24/07/2024,16:58:49,Vinnaya  Block 2,100,100,83393.28
9852,24/07/2024,16:38:50,Vinnaya  Block 2,100,100,83393.28
9853,24/07/2024,16:18:50,Vinnaya  Block 2,100,94.05,78434.76
9854,24/07/2024,15:58:49,Vinnaya  Block 2,100,94.46,78772.84
9855,24/07/2024,15:38:49,Vinnaya  Block 2,100,95.14,79336.31
9856,24/07/2024,15:18:50,Vinnaya  Block 2,100,95.54,79674.39
9857,24/07/2024,14:58:50,Vinnaya  Block 2,100,95.95,80012.47
9858,24/07/2024,14:38:50,Vinnaya  Block 2,100,93.38,77871.29
9859,24/07/2024,14:18:50,Vinnaya  Block 2,100,78.11,65136.91
9860,24/07/2024,13:58:50,Vinnaya  Block 2,100,61.08,50937.52
9861,24/07/2024,13:38:50,Vinnaya  Block 2,100,57.7,48120.18
9862,24/07/2024,13:18:50,Vinnaya  Block 2,100,59.86,49923.27
9863,24/07/2024,12:58:50,Vinnaya  Block 2,100,62.84,52402.53
9864,24/07/2024,12:38:50,Vinnaya  Block 2,100,65,54205.63
9865,24/07/2024,12:18:51,Vinnaya  Block 2,100,65.14,54318.33
9866,24/07/2024,11:58:50,Vinnaya  Block 2,100,66.22,55219.87
9867,24/07/2024,11:38:50,Vinnaya  Block 2,100,69.46,57924.52
9868,24/07/2024,11:18:51,Vinnaya  Block 2,100,71.08,59276.84
9869,24/07/2024,10:58:51,Vinnaya  Block 2,100,71.76,59840.31
9870,24/07/2024,10:38:50,Vinnaya  Block 2,100,71.89,59953.01
9871,24/07/2024,10:18:50,Vinnaya  Block 2,100,72.84,60741.86
9872,24/07/2024,09:58:50,Vinnaya  Block 2,100,73.78,61530.72
9873,24/07/2024,09:38:50,Vinnaya  Block 2,100,74.59,62206.88
9874,24/07/2024,09:18:50,Vinnaya  Block 2,100,75.41,62883.04
9875,24/07/2024,08:58:50,Vinnaya  Block 2,100,78.51,65474.99
9876,24/07/2024,08:38:50,Vinnaya  Block 2,100,82.3,68630.42
9877,24/07/2024,08:18:50,Vinnaya  Block 2,100,87.3,72800.08
9878,24/07/2024,07:58:50,Vinnaya  Block 2,100,98.24,81928.26
9879,24/07/2024,07:38:50,Vinnaya  Block 2,100,100,83393.28
9880,24/07/2024,07:18:50,Vinnaya  Block 2,100,100,83393.28
9881,24/07/2024,06:58:50,Vinnaya  Block 2,100,100,83393.28
9882,24/07/2024,06:38:50,Vinnaya  Block 2,100,91.08,75955.5
9883,24/07/2024,06:18:50,Vinnaya  Block 2,100,92.97,77533.21
9884,24/07/2024,05:58:50,Vinnaya  Block 2,100,93.92,78322.07
9885,24/07/2024,05:38:50,Vinnaya  Block 2,100,94.32,78660.15
9886,24/07/2024,05:18:50,Vinnaya  Block 2,100,79.32,66151.16
9887,24/07/2024,04:58:50,Vinnaya  Block 2,100,70.41,58713.38
9888,24/07/2024,04:38:50,Vinnaya  Block 2,100,70.81,59051.46
9889,24/07/2024,04:18:50,Vinnaya  Block 2,100,70.95,59164.15
9890,24/07/2024,03:58:51,Vinnaya  Block 2,100,71.08,59276.84
9891,24/07/2024,03:38:51,Vinnaya  Block 2,100,71.22,59389.54
9892,24/07/2024,03:18:51,Vinnaya  Block 2,100,71.22,59389.54
9893,24/07/2024,02:58:51,Vinnaya  Block 2,100,71.35,59502.23
9894,24/07/2024,02:38:51,Vinnaya  Block 2,100,71.62,59727.62
9895,24/07/2024,02:18:51,Vinnaya  Block 2,100,71.89,59953.01
9896,24/07/2024,01:58:51,Vinnaya  Block 2,100,72.03,60065.7
9897,24/07/2024,01:38:51,Vinnaya  Block 2,100,72.3,60291.09
9898,24/07/2024,01:18:51,Vinnaya  Block 2,100,72.7,60629.17
9899,24/07/2024,00:58:51,Vinnaya  Block 2,100,72.97,60854.56
9900,24/07/2024,00:38:51,Vinnaya  Block 2,100,73.24,61079.94
9901,24/07/2024,00:18:51,Vinnaya  Block 2,100,73.78,61530.72
9902,23/07/2024,23:58:51,Vinnaya  Block 2,100,74.86,62432.27
9903,23/07/2024,23:38:51,Vinnaya  Block 2,100,75.81,63221.12
9904,23/07/2024,23:18:51,Vinnaya  Block 2,100,76.62,63897.28
9905,23/07/2024,22:58:51,Vinnaya  Block 2,100,77.7,64798.83
9906,23/07/2024,22:38:51,Vinnaya  Block 2,100,78.92,65813.08
9907,23/07/2024,22:18:51,Vinnaya  Block 2,100,80.68,67278.09
9908,23/07/2024,21:58:51,Vinnaya  Block 2,100,82.57,68855.8
9909,23/07/2024,21:38:52,Vinnaya  Block 2,100,73.51,61305.33
9910,23/07/2024,21:19:01,Vinnaya  Block 2,100,57.84,48232.87
9911,23/07/2024,20:58:52,Vinnaya  Block 2,100,58.65,48909.03
9912,23/07/2024,20:39:38,Vinnaya  Block 2,100,59.46,49585.19
9913,23/07/2024,20:18:51,Vinnaya  Block 2,100,60.27,50261.36
9914,23/07/2024,19:58:51,Vinnaya  Block 2,100,62.57,52177.15
9915,23/07/2024,19:38:51,Vinnaya  Block 2,100,65.41,54543.71
9916,23/07/2024,19:18:51,Vinnaya  Block 2,100,68.24,56910.28
9917,23/07/2024,18:58:51,Vinnaya  Block 2,100,70.81,59051.46
9918,23/07/2024,18:38:51,Vinnaya  Block 2,100,73.24,61079.94
9919,23/07/2024,18:18:51,Vinnaya  Block 2,100,74.86,62432.27
9920,23/07/2024,17:58:51,Vinnaya  Block 2,100,77.16,64348.06
9921,23/07/2024,17:38:51,Vinnaya  Block 2,100,79.46,66263.85
9922,23/07/2024,17:18:51,Vinnaya  Block 2,100,80.27,66940.01
9923,23/07/2024,16:58:52,Vinnaya  Block 2,100,81.62,68066.95
9924,23/07/2024,16:38:52,Vinnaya  Block 2,100,83.24,69419.27
9925,23/07/2024,16:18:52,Vinnaya  Block 2,100,69.59,58037.22
9926,23/07/2024,15:59:00,Vinnaya  Block 2,100,60.14,50148.66
9927,23/07/2024,15:38:52,Vinnaya  Block 2,100,61.08,50937.52
9928,23/07/2024,15:18:52,Vinnaya  Block 2,100,61.62,51388.29
9929,23/07/2024,14:58:38,Vinnaya  Block 2,100,61.76,51500.99
9930,23/07/2024,14:38:38,Vinnaya  Block 2,100,62.16,51839.07
9931,23/07/2024,14:18:38,Vinnaya  Block 2,100,62.43,52064.45
9932,23/07/2024,13:58:38,Vinnaya  Block 2,100,62.43,52064.45
9933,23/07/2024,13:38:38,Vinnaya  Block 2,100,53.51,44626.67
9934,23/07/2024,13:18:38,Vinnaya  Block 2,100,40,33357.31
9935,23/07/2024,12:58:39,Vinnaya  Block 2,100,42.84,35723.88
9936,23/07/2024,12:38:39,Vinnaya  Block 2,100,43.92,36625.43
9937,23/07/2024,12:18:39,Vinnaya  Block 2,100,44.73,37301.59
9938,23/07/2024,11:58:39,Vinnaya  Block 2,100,45.27,37752.36
9939,23/07/2024,11:18:38,Vinnaya  Block 2,100,48.11,40118.93
9940,23/07/2024,10:58:38,Vinnaya  Block 2,100,40.54,33808.09
9941,23/07/2024,10:38:38,Vinnaya  Block 2,100,15.68,13072.46
9942,23/07/2024,10:18:38,Vinnaya  Block 2,100,17.43,14537.48
9943,23/07/2024,09:58:38,Vinnaya  Block 2,100,20.41,17016.74
9944,23/07/2024,09:38:38,Vinnaya  Block 2,100,22.97,19157.92
9945,23/07/2024,09:18:38,Vinnaya  Block 2,100,25,20848.32
9946,23/07/2024,08:58:38,Vinnaya  Block 2,100,32.16,26821.08
9947,23/07/2024,08:38:38,Vinnaya  Block 2,100,40.54,33808.09
9948,23/07/2024,08:18:39,Vinnaya  Block 2,100,44.59,37188.9
9949,23/07/2024,07:58:39,Vinnaya  Block 2,100,53.38,44513.98
9950,23/07/2024,07:38:39,Vinnaya  Block 2,100,66.35,55332.57
9951,23/07/2024,07:18:39,Vinnaya  Block 2,100,76.22,63559.2
9952,23/07/2024,06:58:39,Vinnaya  Block 2,100,73.11,60967.25
9953,23/07/2024,06:38:39,Vinnaya  Block 2,100,60.27,50261.36
9954,23/07/2024,06:18:39,Vinnaya  Block 2,100,53.78,44852.06
9955,23/07/2024,05:58:39,Vinnaya  Block 2,100,54.05,45077.45
9956,23/07/2024,05:38:39,Vinnaya  Block 2,100,54.59,45528.22
9957,23/07/2024,05:18:39,Vinnaya  Block 2,100,55,45866.3
9958,23/07/2024,04:58:39,Vinnaya  Block 2,100,55.27,46091.69
9959,23/07/2024,04:38:39,Vinnaya  Block 2,100,55.54,46317.08
9960,23/07/2024,04:18:39,Vinnaya  Block 2,100,55.68,46429.77
9961,23/07/2024,03:58:39,Vinnaya  Block 2,100,55.68,46429.77
9962,23/07/2024,03:38:39,Vinnaya  Block 2,100,55.81,46542.47
9963,23/07/2024,03:18:39,Vinnaya  Block 2,100,55.95,46655.16
9964,23/07/2024,02:58:39,Vinnaya  Block 2,100,56.08,46767.85
9965,23/07/2024,02:38:39,Vinnaya  Block 2,100,56.08,46767.85
9966,23/07/2024,02:18:39,Vinnaya  Block 2,100,56.08,46767.85
9967,23/07/2024,01:58:39,Vinnaya  Block 2,100,56.22,46880.55
9968,23/07/2024,01:38:39,Vinnaya  Block 2,100,56.49,47105.93
9969,23/07/2024,01:18:39,Vinnaya  Block 2,100,56.62,47218.63
9970,23/07/2024,00:58:40,Vinnaya  Block 2,100,56.89,47444.01
9971,23/07/2024,00:38:40,Vinnaya  Block 2,100,57.3,47782.1
9972,23/07/2024,00:18:40,Vinnaya  Block 2,100,57.57,48007.48
9973,22/07/2024,23:58:40,Vinnaya  Block 2,100,58.11,48458.26
9974,22/07/2024,23:38:40,Vinnaya  Block 2,100,59.05,49247.11
9975,22/07/2024,23:18:40,Vinnaya  Block 2,100,60,50035.97
9976,22/07/2024,22:58:40,Vinnaya  Block 2,100,61.22,51050.21
9977,22/07/2024,22:38:40,Vinnaya  Block 2,100,62.03,51726.37
9978,22/07/2024,22:18:48,Vinnaya  Block 2,100,55.14,45979
9979,22/07/2024,21:58:40,Vinnaya  Block 2,100,52.3,43612.43
9980,22/07/2024,21:38:40,Vinnaya  Block 2,100,53.51,44626.67
9981,22/07/2024,21:18:40,Vinnaya  Block 2,100,55.14,45979
9982,22/07/2024,20:58:40,Vinnaya  Block 2,100,56.35,46993.24
9983,22/07/2024,20:38:40,Vinnaya  Block 2,100,57.7,48120.18
9984,22/07/2024,20:18:40,Vinnaya  Block 2,100,58.65,48909.03
9985,22/07/2024,19:58:40,Vinnaya  Block 2,100,60.68,50599.44
9986,22/07/2024,19:38:40,Vinnaya  Block 2,100,62.57,52177.15
9987,22/07/2024,19:18:40,Vinnaya  Block 2,100,64.59,53867.55
9988,22/07/2024,18:58:40,Vinnaya  Block 2,100,66.62,55557.96
9989,22/07/2024,18:38:40,Vinnaya  Block 2,100,68.92,57473.75
9990,22/07/2024,18:18:40,Vinnaya  Block 2,100,71.08,59276.84
9991,22/07/2024,17:58:40,Vinnaya  Block 2,100,72.84,60741.86
9992,22/07/2024,17:38:41,Vinnaya  Block 2,100,75.68,63108.43
9993,22/07/2024,17:18:41,Vinnaya  Block 2,100,77.03,64235.36
9994,22/07/2024,16:58:41,Vinnaya  Block 2,100,78.24,65249.61
9995,22/07/2024,16:38:41,Vinnaya  Block 2,100,79.73,66489.24
9996,22/07/2024,16:18:41,Vinnaya  Block 2,100,78.51,65474.99
9997,22/07/2024,15:58:41,Vinnaya  Block 2,100,62.43,52064.45
9998,22/07/2024,15:38:41,Vinnaya  Block 2,100,57.97,48345.56
9999,22/07/2024,15:18:41,Vinnaya  Block 2,100,58.51,48796.34
10000,22/07/2024,14:58:41,Vinnaya  Block 2,100,58.92,49134.42
10001,22/07/2024,14:38:41,Vinnaya  Block 2,100,59.19,49359.81
10002,22/07/2024,14:18:40,Vinnaya  Block 2,100,59.46,49585.19
10003,22/07/2024,13:58:41,Vinnaya  Block 2,100,44.59,37188.9
10004,22/07/2024,13:38:41,Vinnaya  Block 2,100,18.38,15326.33
10005,22/07/2024,13:18:41,Vinnaya  Block 2,100,0,0
10006,22/07/2024,12:58:41,Vinnaya  Block 2,100,0,0
10007,22/07/2024,12:38:42,Vinnaya  Block 2,100,0,0
10008,22/07/2024,12:18:42,Vinnaya  Block 2,100,0,0
10009,22/07/2024,11:58:42,Vinnaya  Block 2,100,0.14,112.69
10010,22/07/2024,11:38:42,Vinnaya  Block 2,100,3.38,2817.34
10011,22/07/2024,11:18:42,Vinnaya  Block 2,100,11.08,9240.88
10012,22/07/2024,10:58:42,Vinnaya  Block 2,100,15.81,13185.15
10013,22/07/2024,10:38:42,Vinnaya  Block 2,100,16.62,13861.32
10014,22/07/2024,10:18:41,Vinnaya  Block 2,100,18.65,15551.72
10015,22/07/2024,09:58:42,Vinnaya  Block 2,100,21.49,17918.29
10016,22/07/2024,09:38:42,Vinnaya  Block 2,100,22.7,18932.53
10017,22/07/2024,09:18:42,Vinnaya  Block 2,100,25,20848.32
10018,22/07/2024,08:58:42,Vinnaya  Block 2,100,32.7,27271.86
10019,22/07/2024,08:38:41,Vinnaya  Block 2,100,38.38,32004.99
10020,22/07/2024,08:18:41,Vinnaya  Block 2,100,43.11,35949.27
10021,22/07/2024,07:58:41,Vinnaya  Block 2,100,53.24,44401.29
10022,22/07/2024,07:38:41,Vinnaya  Block 2,100,66.49,55445.26
10023,22/07/2024,07:18:41,Vinnaya  Block 2,100,64.86,54092.94
10024,22/07/2024,06:58:42,Vinnaya  Block 2,100,55.14,45979
10025,22/07/2024,06:38:42,Vinnaya  Block 2,100,41.08,34258.86
10026,22/07/2024,06:18:42,Vinnaya  Block 2,100,43.51,36287.35
10027,22/07/2024,05:58:42,Vinnaya  Block 2,100,44.19,36850.81
10028,22/07/2024,05:38:42,Vinnaya  Block 2,100,44.59,37188.9
10029,22/07/2024,05:18:42,Vinnaya  Block 2,100,44.86,37414.28
10030,22/07/2024,04:58:42,Vinnaya  Block 2,100,45,37526.98
10031,22/07/2024,04:38:42,Vinnaya  Block 2,100,45.14,37639.67
10032,22/07/2024,04:18:42,Vinnaya  Block 2,100,45.41,37865.06
10033,22/07/2024,03:58:42,Vinnaya  Block 2,100,45.54,37977.75
10034,22/07/2024,03:38:42,Vinnaya  Block 2,100,45.68,38090.44
10035,22/07/2024,03:18:42,Vinnaya  Block 2,100,45.68,38090.44
10036,22/07/2024,02:58:42,Vinnaya  Block 2,97,45.81,38203.14
10037,22/07/2024,02:38:42,Vinnaya  Block 2,100,45.95,38315.83
10038,22/07/2024,02:18:42,Vinnaya  Block 2,100,45.95,38315.83
10039,22/07/2024,01:58:42,Vinnaya  Block 2,100,46.08,38428.52
10040,22/07/2024,01:38:42,Vinnaya  Block 2,100,46.49,38766.61
10041,22/07/2024,01:18:42,Vinnaya  Block 2,100,46.62,38879.3
10042,22/07/2024,00:58:42,Vinnaya  Block 2,100,46.76,38991.99
10043,22/07/2024,00:38:42,Vinnaya  Block 2,100,47.16,39330.07
10044,22/07/2024,00:18:42,Vinnaya  Block 2,100,47.57,39668.15
10045,21/07/2024,23:58:43,Vinnaya  Block 2,100,48.24,40231.62
10046,21/07/2024,23:38:43,Vinnaya  Block 2,100,48.92,40795.09
10047,21/07/2024,23:18:43,Vinnaya  Block 2,100,49.73,41471.25
10048,21/07/2024,22:58:43,Vinnaya  Block 2,100,50.95,42485.5
10049,21/07/2024,22:38:43,Vinnaya  Block 2,100,52.03,43387.04
10050,21/07/2024,22:18:43,Vinnaya  Block 2,100,53.92,44964.76
10051,21/07/2024,21:58:43,Vinnaya  Block 2,100,55.81,46542.47
10052,21/07/2024,21:38:43,Vinnaya  Block 2,100,57.3,47782.1
10053,21/07/2024,21:18:43,Vinnaya  Block 2,100,59.19,49359.81
10054,21/07/2024,20:58:43,Vinnaya  Block 2,100,60.95,50824.82
10055,21/07/2024,20:38:43,Vinnaya  Block 2,100,62.84,52402.53
10056,21/07/2024,20:18:43,Vinnaya  Block 2,100,64.73,53980.24
10057,21/07/2024,19:58:43,Vinnaya  Block 2,100,67.03,55896.04
10058,21/07/2024,19:38:43,Vinnaya  Block 2,100,70.27,58600.68
10059,21/07/2024,19:18:43,Vinnaya  Block 2,100,74.32,61981.49
10060,21/07/2024,18:58:43,Vinnaya  Block 2,100,78.24,65249.61
10061,21/07/2024,18:38:43,Vinnaya  Block 2,100,81.22,67728.87
10062,21/07/2024,18:18:43,Vinnaya  Block 2,100,83.51,69644.66
10063,21/07/2024,17:58:43,Vinnaya  Block 2,100,85.68,71447.76
10064,21/07/2024,17:38:43,Vinnaya  Block 2,100,87.84,73250.85
10065,21/07/2024,17:18:43,Vinnaya  Block 2,100,90,75053.95
10066,21/07/2024,16:58:43,Vinnaya  Block 2,100,87.16,72687.39
10067,21/07/2024,16:38:43,Vinnaya  Block 2,100,71.76,59840.31
10068,21/07/2024,16:18:43,Vinnaya  Block 2,100,64.05,53416.78
10069,21/07/2024,15:58:43,Vinnaya  Block 2,100,66.35,55332.57
10070,21/07/2024,15:38:43,Vinnaya  Block 2,100,68.11,56797.59
10071,21/07/2024,15:18:44,Vinnaya  Block 2,100,69.86,58262.6
10072,21/07/2024,14:58:44,Vinnaya  Block 2,100,71.49,59614.93
10073,21/07/2024,14:38:44,Vinnaya  Block 2,100,55.68,46429.77
10074,21/07/2024,14:18:44,Vinnaya  Block 2,100,48.78,40682.4
10075,21/07/2024,13:58:44,Vinnaya  Block 2,100,50.41,42034.72
10076,21/07/2024,13:38:44,Vinnaya  Block 2,100,52.3,43612.43
10077,21/07/2024,13:18:44,Vinnaya  Block 2,100,54.59,45528.22
10078,21/07/2024,12:58:44,Vinnaya  Block 2,100,58.11,48458.26
10079,21/07/2024,12:38:44,Vinnaya  Block 2,100,62.57,52177.15
10080,21/07/2024,12:18:44,Vinnaya  Block 2,100,68.11,56797.59
10081,21/07/2024,11:58:44,Vinnaya  Block 2,100,74.19,61868.8
10082,21/07/2024,11:38:44,Vinnaya  Block 2,100,80.54,67165.4
10083,21/07/2024,11:18:44,Vinnaya  Block 2,100,86.35,72011.22
10084,21/07/2024,10:58:44,Vinnaya  Block 2,100,92.16,76857.05
10085,21/07/2024,10:38:44,Vinnaya  Block 2,100,97.97,81702.88
10086,21/07/2024,10:18:44,Vinnaya  Block 2,100,89.19,74377.79
10087,21/07/2024,09:58:44,Vinnaya  Block 2,100,81.08,67616.17
10088,21/07/2024,09:38:44,Vinnaya  Block 2,100,84.46,70433.51
10089,21/07/2024,09:18:44,Vinnaya  Block 2,100,88.65,73927.02
10090,21/07/2024,08:58:44,Vinnaya  Block 2,100,92.03,76744.36
10091,21/07/2024,08:38:44,Vinnaya  Block 2,100,95.81,79899.78
10092,21/07/2024,08:18:44,Vinnaya  Block 2,100,98.65,82266.34
10093,21/07/2024,07:58:44,Vinnaya  Block 2,100,100,83393.28
10094,21/07/2024,07:38:44,Vinnaya  Block 2,100,100,83393.28
10095,21/07/2024,07:18:44,Vinnaya  Block 2,100,100,83393.28
10096,21/07/2024,06:58:44,Vinnaya  Block 2,100,100,83393.28
10097,21/07/2024,06:38:44,Vinnaya  Block 2,100,84.46,70433.51
10098,21/07/2024,06:18:44,Vinnaya  Block 2,100,77.7,64798.83
10099,21/07/2024,05:58:45,Vinnaya  Block 2,100,65.54,54656.41
10100,21/07/2024,05:38:45,Vinnaya  Block 2,100,65.81,54881.79
10101,21/07/2024,05:18:45,Vinnaya  Block 2,100,66.35,55332.57
10102,21/07/2024,04:58:45,Vinnaya  Block 2,100,66.62,55557.96
10103,21/07/2024,04:38:45,Vinnaya  Block 2,100,66.89,55783.34
10104,21/07/2024,04:18:45,Vinnaya  Block 2,100,67.16,56008.73
10105,21/07/2024,03:58:45,Vinnaya  Block 2,100,67.3,56121.42
10106,21/07/2024,03:38:45,Vinnaya  Block 2,100,67.43,56234.12
10107,21/07/2024,03:18:45,Vinnaya  Block 2,100,67.57,56346.81
10108,21/07/2024,02:58:45,Vinnaya  Block 2,100,67.7,56459.5
10109,21/07/2024,02:38:45,Vinnaya  Block 2,100,67.84,56572.2
10110,21/07/2024,02:18:45,Vinnaya  Block 2,100,68.11,56797.59
10111,21/07/2024,01:58:45,Vinnaya  Block 2,100,68.51,57135.67
10112,21/07/2024,01:38:45,Vinnaya  Block 2,100,68.78,57361.05
10113,21/07/2024,01:18:45,Vinnaya  Block 2,100,69.05,57586.44
10114,21/07/2024,00:58:45,Vinnaya  Block 2,100,69.32,57811.83
10115,21/07/2024,00:38:45,Vinnaya  Block 2,100,70,58375.3
10116,21/07/2024,00:18:45,Vinnaya  Block 2,100,70.68,58938.76
10117,20/07/2024,23:58:45,Vinnaya  Block 2,100,71.49,59614.93
10118,20/07/2024,23:38:45,Vinnaya  Block 2,100,72.3,60291.09
10119,20/07/2024,23:18:45,Vinnaya  Block 2,100,73.78,61530.72
10120,20/07/2024,22:58:45,Vinnaya  Block 2,100,75.41,62883.04
10121,20/07/2024,22:38:45,Vinnaya  Block 2,100,76.89,64122.67
10122,20/07/2024,22:18:45,Vinnaya  Block 2,100,78.92,65813.08
10123,20/07/2024,21:58:46,Vinnaya  Block 2,100,81.22,67728.87
10124,20/07/2024,21:38:46,Vinnaya  Block 2,100,83.38,69531.96
10125,20/07/2024,21:18:46,Vinnaya  Block 2,100,84.59,70546.21
10126,20/07/2024,20:58:46,Vinnaya  Block 2,100,86.08,71785.84
10127,20/07/2024,20:38:46,Vinnaya  Block 2,100,87.16,72687.39
10128,20/07/2024,20:18:46,Vinnaya  Block 2,100,88.38,73701.63
10129,20/07/2024,19:58:46,Vinnaya  Block 2,100,90.27,75279.34
10130,20/07/2024,19:38:46,Vinnaya  Block 2,100,93.24,77758.6
10131,20/07/2024,19:18:46,Vinnaya  Block 2,100,95.14,79336.31
