Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
13574,15/05/2024,17:39:35,Kaveri ugt level,100,66.97,321659.01
13575,15/05/2024,17:19:36,Kaveri ugt level,96,70.18,337048.58
13576,15/05/2024,16:59:36,Kaveri ugt level,98,73.7,353960.2
13577,15/05/2024,16:39:36,Kaveri ugt level,100,73.27,351930.81
13578,15/05/2024,16:19:36,Kaveri ugt level,100,71.8,344827.93
13579,15/05/2024,15:59:44,Kaveri ugt level,100,70.25,337386.81
13580,15/05/2024,15:39:36,Kaveri ugt level,100,67.82,325717.8
13581,15/05/2024,15:19:59,Kaveri ugt level,100,66.16,317769.33
13582,15/05/2024,14:59:35,Kaveri ugt level,97,68.03,326732.49
13583,15/05/2024,14:39:36,Kaveri ugt level,98,70.11,336710.35
13584,15/05/2024,14:19:36,Kaveri ugt level,100,69.79,335188.3
13585,15/05/2024,13:59:36,Kaveri ugt level,100,69.51,333835.37
13586,15/05/2024,13:39:36,Kaveri ugt level,100,69.26,332651.56
13587,15/05/2024,13:19:36,Kaveri ugt level,100,69.15,332144.21
13588,15/05/2024,12:59:36,Kaveri ugt level,100,69.12,331975.1
13589,15/05/2024,12:39:36,Kaveri ugt level,100,69.12,331975.1
13590,15/05/2024,12:19:36,Kaveri ugt level,100,69.12,331975.1
13591,15/05/2024,11:59:36,Kaveri ugt level,100,68.98,331298.63
13592,15/05/2024,11:39:36,Kaveri ugt level,100,69.4,333328.02
13593,15/05/2024,11:19:36,Kaveri ugt level,100,71.55,343644.11
13594,15/05/2024,10:59:36,Kaveri ugt level,100,73.73,354129.32
13595,15/05/2024,10:39:36,Kaveri ugt level,100,75.18,361063.08
13596,15/05/2024,10:19:36,Kaveri ugt level,100,77.46,372055.63
13597,15/05/2024,09:59:36,Kaveri ugt level,100,77.46,372055.63
13598,15/05/2024,09:39:36,Kaveri ugt level,100,77.46,372055.63
13599,15/05/2024,09:19:37,Kaveri ugt level,98,75,360217.5
13600,15/05/2024,08:59:36,Kaveri ugt level,100,71.51,343475
13601,15/05/2024,08:39:37,Kaveri ugt level,98,67.96,326394.26
13602,15/05/2024,08:19:36,Kaveri ugt level,100,64.19,308298.83
13603,15/05/2024,07:59:37,Kaveri ugt level,100,63.1,303056.23
13604,15/05/2024,07:39:37,Kaveri ugt level,98,62.01,297813.62
13605,15/05/2024,07:19:36,Kaveri ugt level,100,60.88,292401.9
13606,15/05/2024,06:59:37,Kaveri ugt level,96,59.47,285637.26
13607,15/05/2024,06:39:37,Kaveri ugt level,96,58.45,280732.89
13608,15/05/2024,06:19:37,Kaveri ugt level,97,57.11,274306.47
13609,15/05/2024,05:59:37,Kaveri ugt level,99,56.34,270585.92
13610,15/05/2024,05:39:37,Kaveri ugt level,96,61.37,294769.53
13611,15/05/2024,05:19:37,Kaveri ugt level,96,68.8,330453.05
13612,15/05/2024,04:59:37,Kaveri ugt level,96,76.37,366813.03
13613,15/05/2024,04:39:38,Kaveri ugt level,97,78.35,376283.54
13614,15/05/2024,04:20:03,Kaveri ugt level,99,78.35,376283.54
13615,15/05/2024,03:59:37,Kaveri ugt level,97,78.35,376283.54
13616,15/05/2024,03:39:37,Kaveri ugt level,98,78.35,376283.54
13617,15/05/2024,03:19:37,Kaveri ugt level,96,78.35,376283.54
13618,15/05/2024,02:59:45,Kaveri ugt level,100,78.35,376283.54
13619,15/05/2024,02:39:38,Kaveri ugt level,96,78.35,376283.54
13620,15/05/2024,02:19:37,Kaveri ugt level,100,78.35,376283.54
13621,15/05/2024,01:59:37,Kaveri ugt level,98,78.38,376452.65
13622,15/05/2024,01:39:38,Kaveri ugt level,100,78.35,376283.54
13623,15/05/2024,01:19:38,Kaveri ugt level,99,77.71,373239.45
13624,15/05/2024,00:59:38,Kaveri ugt level,96,76.37,366813.03
13625,15/05/2024,00:39:38,Kaveri ugt level,99,74.79,359202.8
13626,15/05/2024,00:19:38,Kaveri ugt level,96,72.5,348210.25
13627,14/05/2024,23:59:38,Kaveri ugt level,98,71.58,343813.23
13628,14/05/2024,23:39:38,Kaveri ugt level,96,70.56,338908.86
13629,14/05/2024,23:19:38,Kaveri ugt level,99,69.58,334173.61
13630,14/05/2024,22:59:38,Kaveri ugt level,100,68.49,328931
13631,14/05/2024,22:39:38,Kaveri ugt level,97,67.61,324703.1
13632,14/05/2024,22:19:38,Kaveri ugt level,97,66.37,318784.03
13633,14/05/2024,21:59:38,Kaveri ugt level,97,65.32,313710.55
13634,14/05/2024,21:39:38,Kaveri ugt level,98,64.23,308467.94
13635,14/05/2024,21:19:38,Kaveri ugt level,97,61.97,297644.51
13636,14/05/2024,20:59:38,Kaveri ugt level,96,57.5,276166.75
13637,14/05/2024,20:39:38,Kaveri ugt level,98,55.85,268218.29
13638,14/05/2024,20:19:38,Kaveri ugt level,97,53.66,257733.08
13639,14/05/2024,19:59:39,Kaveri ugt level,98,52.25,250968.44
13640,14/05/2024,19:39:39,Kaveri ugt level,98,54.23,260438.94
13641,14/05/2024,19:19:39,Kaveri ugt level,97,53.45,256718.39
13642,14/05/2024,18:59:39,Kaveri ugt level,97,55.04,264328.62
13643,14/05/2024,18:39:39,Kaveri ugt level,97,56.02,269063.87
13644,14/05/2024,18:19:38,Kaveri ugt level,99,54.79,263144.8
13645,14/05/2024,17:59:39,Kaveri ugt level,96,51.13,245556.72
13646,14/05/2024,17:39:39,Kaveri ugt level,98,50.04,240314.12
13647,14/05/2024,17:19:48,Kaveri ugt level,98,50.04,240314.12
13648,14/05/2024,16:59:39,Kaveri ugt level,99,50.04,240314.12
13649,14/05/2024,16:39:38,Kaveri ugt level,100,50,240145
13650,14/05/2024,16:19:39,Kaveri ugt level,100,51.37,246740.53
13651,14/05/2024,15:59:39,Kaveri ugt level,98,53.35,256211.04
13652,14/05/2024,15:39:39,Kaveri ugt level,100,55.21,265174.2
13653,14/05/2024,15:19:39,Kaveri ugt level,100,56.83,272953.54
13654,14/05/2024,14:59:39,Kaveri ugt level,99,56.55,271600.61
13655,14/05/2024,14:39:39,Kaveri ugt level,100,56.27,270247.68
13656,14/05/2024,14:19:39,Kaveri ugt level,100,56.2,269909.45
13657,14/05/2024,13:59:39,Kaveri ugt level,99,56.2,269909.45
13658,14/05/2024,13:39:48,Kaveri ugt level,100,58.35,280225.54
13659,14/05/2024,13:19:48,Kaveri ugt level,98,62.32,299335.67
13660,14/05/2024,12:59:40,Kaveri ugt level,96,65.88,316416.4
13661,14/05/2024,12:39:40,Kaveri ugt level,97,68.73,330114.82
13662,14/05/2024,12:19:40,Kaveri ugt level,99,70.95,340769.14
13663,14/05/2024,11:59:40,Kaveri ugt level,100,69.23,332482.44
13664,14/05/2024,11:39:40,Kaveri ugt level,100,70.7,339585.32
13665,14/05/2024,11:19:40,Kaveri ugt level,100,72.99,350577.88
13666,14/05/2024,10:59:40,Kaveri ugt level,100,79.47,381695.26
13667,14/05/2024,10:39:40,Kaveri ugt level,100,82.92,398268.64
13668,14/05/2024,10:19:40,Kaveri ugt level,100,82.92,398268.64
13669,14/05/2024,09:59:40,Kaveri ugt level,100,82.68,397084.83
13670,14/05/2024,09:39:40,Kaveri ugt level,100,82.29,395224.55
13671,14/05/2024,09:19:39,Kaveri ugt level,100,81.55,391673.11
13672,14/05/2024,08:59:40,Kaveri ugt level,100,80.56,386937.86
13673,14/05/2024,08:39:40,Kaveri ugt level,100,79.75,383048.19
13674,14/05/2024,08:19:40,Kaveri ugt level,98,78.52,377129.12
13675,14/05/2024,07:59:40,Kaveri ugt level,99,75.95,364783.64
13676,14/05/2024,07:39:40,Kaveri ugt level,100,71.51,343475
13677,14/05/2024,07:19:39,Kaveri ugt level,100,70.35,337894.16
13678,14/05/2024,06:59:40,Kaveri ugt level,100,69.12,331975.1
13679,14/05/2024,06:39:40,Kaveri ugt level,100,66.3,318445.8
13680,14/05/2024,06:19:40,Kaveri ugt level,100,64.05,307622.36
13681,14/05/2024,05:59:40,Kaveri ugt level,100,65.32,313710.55
13682,14/05/2024,05:39:40,Kaveri ugt level,96,65.35,313879.66
13683,14/05/2024,05:19:41,Kaveri ugt level,96,67.18,322673.7
13684,14/05/2024,04:59:41,Kaveri ugt level,100,71.37,342798.53
13685,14/05/2024,04:39:40,Kaveri ugt level,96,75.63,363261.59
13686,14/05/2024,04:19:41,Kaveri ugt level,96,79.96,384062.88
13687,14/05/2024,03:59:41,Kaveri ugt level,97,80.35,385923.16
13688,14/05/2024,03:39:41,Kaveri ugt level,97,80.35,385923.16
13689,14/05/2024,03:19:40,Kaveri ugt level,100,80.11,384739.35
13690,14/05/2024,02:59:41,Kaveri ugt level,97,80.07,384570.23
13691,14/05/2024,02:39:41,Kaveri ugt level,96,83.7,401989.2
13692,14/05/2024,02:19:40,Kaveri ugt level,100,86.09,413489.1
13693,14/05/2024,01:59:41,Kaveri ugt level,97,84.89,407739.15
13694,14/05/2024,01:39:41,Kaveri ugt level,100,83.66,401820.08
13695,14/05/2024,01:19:41,Kaveri ugt level,100,82.43,395901.02
13696,14/05/2024,00:59:41,Kaveri ugt level,100,81.06,389305.49
13697,14/05/2024,00:39:41,Kaveri ugt level,100,79.65,382540.84
13698,14/05/2024,00:19:41,Kaveri ugt level,96,79.15,380173.21
13699,13/05/2024,23:59:41,Kaveri ugt level,98,78.45,376790.89
13700,13/05/2024,23:39:41,Kaveri ugt level,100,77.46,372055.63
13701,13/05/2024,23:19:41,Kaveri ugt level,100,75.7,363599.82
13702,13/05/2024,22:59:42,Kaveri ugt level,100,70.77,339923.56
13703,13/05/2024,22:39:42,Kaveri ugt level,99,67.99,326563.38
13704,13/05/2024,22:19:42,Kaveri ugt level,95,64.47,309651.76
13705,13/05/2024,21:59:41,Kaveri ugt level,100,60.6,291048.98
13706,13/05/2024,21:39:42,Kaveri ugt level,99,59.19,284284.33
13707,13/05/2024,21:19:42,Kaveri ugt level,100,57.57,276504.98
13708,13/05/2024,20:59:42,Kaveri ugt level,100,53.87,258747.78
13709,13/05/2024,20:39:42,Kaveri ugt level,99,53.35,256211.04
13710,13/05/2024,20:19:41,Kaveri ugt level,100,55.85,268218.29
13711,13/05/2024,19:59:42,Kaveri ugt level,99,59.26,284622.56
13712,13/05/2024,19:39:41,Kaveri ugt level,100,62.5,300181.25
13713,13/05/2024,19:19:42,Kaveri ugt level,100,64.96,312019.38
13714,13/05/2024,18:59:42,Kaveri ugt level,100,63.94,307115.01
13715,13/05/2024,18:39:42,Kaveri ugt level,97,63.87,306776.78
13716,13/05/2024,18:19:42,Kaveri ugt level,100,63.94,307115.01
13717,13/05/2024,17:59:42,Kaveri ugt level,100,63.2,303563.57
13718,13/05/2024,17:39:43,Kaveri ugt level,97,62.32,299335.67
13719,13/05/2024,17:19:42,Kaveri ugt level,97,61.41,294938.65
13720,13/05/2024,16:59:42,Kaveri ugt level,100,60.32,289696.05
13721,13/05/2024,16:39:42,Kaveri ugt level,100,56.55,271600.61
13722,13/05/2024,16:19:42,Kaveri ugt level,99,54.86,263483.04
13723,13/05/2024,15:59:43,Kaveri ugt level,97,56.27,270247.68
13724,13/05/2024,15:39:43,Kaveri ugt level,100,60.07,288512.23
13725,13/05/2024,15:19:43,Kaveri ugt level,97,62.18,298659.2
13726,13/05/2024,14:59:43,Kaveri ugt level,99,62.18,298659.2
13727,13/05/2024,14:39:43,Kaveri ugt level,100,62.11,298320.97
13728,13/05/2024,14:19:43,Kaveri ugt level,97,61.9,297306.27
13729,13/05/2024,13:59:43,Kaveri ugt level,100,58.7,281916.7
13730,13/05/2024,13:39:43,Kaveri ugt level,99,57.75,277350.56
13731,13/05/2024,13:19:43,Kaveri ugt level,100,57.25,274982.94
13732,13/05/2024,12:59:43,Kaveri ugt level,100,57.71,277181.45
13733,13/05/2024,12:39:43,Kaveri ugt level,100,60.46,290372.51
13734,13/05/2024,12:19:42,Kaveri ugt level,100,63.1,303056.23
13735,13/05/2024,11:59:43,Kaveri ugt level,99,65.35,313879.66
13736,13/05/2024,11:39:43,Kaveri ugt level,100,67.78,325548.68
13737,13/05/2024,11:19:43,Kaveri ugt level,98,67.71,325210.45
13738,13/05/2024,10:59:43,Kaveri ugt level,99,67.57,324533.98
13739,13/05/2024,10:39:43,Kaveri ugt level,100,67.43,323857.52
13740,13/05/2024,10:19:43,Kaveri ugt level,100,67.18,322673.7
13741,13/05/2024,09:59:43,Kaveri ugt level,99,66.65,320136.96
13742,13/05/2024,09:39:43,Kaveri ugt level,100,65.85,316247.29
13743,13/05/2024,09:19:43,Kaveri ugt level,100,64.72,310835.57
13744,13/05/2024,08:59:43,Kaveri ugt level,98,63.7,305931.2
13745,13/05/2024,08:39:44,Kaveri ugt level,100,62.43,299843.02
13746,13/05/2024,08:19:44,Kaveri ugt level,99,60.99,292909.25
13747,13/05/2024,07:59:44,Kaveri ugt level,99,58.66,281747.58
13748,13/05/2024,07:39:44,Kaveri ugt level,100,53.91,258916.9
13749,13/05/2024,07:19:44,Kaveri ugt level,99,51.73,248431.69
13750,13/05/2024,06:59:44,Kaveri ugt level,98,50.14,240821.46
13751,13/05/2024,06:39:44,Kaveri ugt level,97,51.69,248262.58
13752,13/05/2024,06:19:44,Kaveri ugt level,97,55.42,266188.89
13753,13/05/2024,05:59:52,Kaveri ugt level,96,62.22,298828.32
13754,13/05/2024,05:39:44,Kaveri ugt level,97,69.89,335695.65
13755,13/05/2024,05:19:43,Kaveri ugt level,100,77.25,371040.94
13756,13/05/2024,04:59:44,Kaveri ugt level,100,82.71,397253.95
13757,13/05/2024,04:39:44,Kaveri ugt level,100,83.27,399959.81
13758,13/05/2024,04:19:44,Kaveri ugt level,99,83.31,400128.92
13759,13/05/2024,03:59:44,Kaveri ugt level,100,83.27,399959.81
13760,13/05/2024,03:39:44,Kaveri ugt level,100,83.1,399114.23
13761,13/05/2024,03:19:44,Kaveri ugt level,100,82.46,396070.13
13762,13/05/2024,02:59:44,Kaveri ugt level,100,79.58,382202.61
13763,13/05/2024,02:39:44,Kaveri ugt level,100,76.69,368335.08
13764,13/05/2024,02:19:45,Kaveri ugt level,100,73.8,354467.55
13765,13/05/2024,01:59:45,Kaveri ugt level,100,70.95,340769.14
13766,13/05/2024,01:39:45,Kaveri ugt level,98,70.32,337725.05
13767,13/05/2024,01:19:45,Kaveri ugt level,100,70.25,337386.81
13768,13/05/2024,00:59:45,Kaveri ugt level,100,70.25,337386.81
13769,13/05/2024,00:39:45,Kaveri ugt level,100,69.96,336033.88
13770,13/05/2024,00:19:45,Kaveri ugt level,97,69.3,332820.68
13771,12/05/2024,23:59:45,Kaveri ugt level,98,68.7,329945.7
13772,12/05/2024,23:39:44,Kaveri ugt level,100,67.68,325041.33
13773,12/05/2024,23:19:45,Kaveri ugt level,100,66.69,320306.08
13774,12/05/2024,22:59:45,Kaveri ugt level,99,65.53,314725.24
13775,12/05/2024,22:39:45,Kaveri ugt level,100,64.08,307791.48
13776,12/05/2024,22:19:45,Kaveri ugt level,100,62.89,302041.53
13777,12/05/2024,21:59:45,Kaveri ugt level,100,61.2,293923.95
13778,12/05/2024,21:39:45,Kaveri ugt level,100,60.46,290372.51
13779,12/05/2024,21:19:45,Kaveri ugt level,100,59.47,285637.26
13780,12/05/2024,20:59:45,Kaveri ugt level,98,58.52,281071.12
13781,12/05/2024,20:39:45,Kaveri ugt level,100,57.43,275828.52
13782,12/05/2024,20:19:12,Kaveri ugt level,100,56.44,271093.26
13783,12/05/2024,19:59:12,Kaveri ugt level,100,55.67,267372.71
13784,12/05/2024,19:39:12,Kaveri ugt level,100,57.64,276843.21
13785,12/05/2024,19:19:11,Kaveri ugt level,100,60.39,290034.28
13786,12/05/2024,18:59:12,Kaveri ugt level,100,62.57,300519.48
13787,12/05/2024,18:39:11,Kaveri ugt level,100,62.57,300519.48
13788,12/05/2024,18:19:12,Kaveri ugt level,100,62.57,300519.48
13789,12/05/2024,17:59:12,Kaveri ugt level,100,62.57,300519.48
13790,12/05/2024,17:39:12,Kaveri ugt level,99,62.57,300519.48
13791,12/05/2024,17:19:12,Kaveri ugt level,96,62.57,300519.48
13792,12/05/2024,16:59:12,Kaveri ugt level,100,63.7,305931.2
13793,12/05/2024,16:39:12,Kaveri ugt level,100,67.85,325886.91
13794,12/05/2024,16:19:12,Kaveri ugt level,99,69.26,332651.56
13795,12/05/2024,15:59:13,Kaveri ugt level,100,70.53,338739.74
13796,12/05/2024,15:39:13,Kaveri ugt level,100,74.65,358526.34
13797,12/05/2024,15:19:30,Kaveri ugt level,100,79.54,382033.49
13798,12/05/2024,14:59:13,Kaveri ugt level,100,83.1,399114.23
13799,12/05/2024,14:39:13,Kaveri ugt level,100,82.68,397084.83
13800,12/05/2024,14:19:13,Kaveri ugt level,100,82.22,394886.32
13801,12/05/2024,13:59:13,Kaveri ugt level,100,81.37,390827.53
13802,12/05/2024,13:39:13,Kaveri ugt level,100,80.32,385754.05
13803,12/05/2024,13:19:13,Kaveri ugt level,100,78.35,376283.54
13804,12/05/2024,12:59:12,Kaveri ugt level,100,76.87,369180.66
13805,12/05/2024,12:39:12,Kaveri ugt level,100,79.15,380173.21
13806,12/05/2024,12:19:13,Kaveri ugt level,100,80.25,385415.81
13807,12/05/2024,11:59:13,Kaveri ugt level,100,79.12,380004.1
13808,12/05/2024,11:39:13,Kaveri ugt level,100,78.24,375776.19
13809,12/05/2024,11:19:13,Kaveri ugt level,100,78.2,375607.07
13810,12/05/2024,10:59:13,Kaveri ugt level,100,78.1,375099.73
13811,12/05/2024,10:39:13,Kaveri ugt level,100,79.54,382033.49
13812,12/05/2024,10:19:13,Kaveri ugt level,100,81.83,393026.04
13813,12/05/2024,09:59:14,Kaveri ugt level,100,83.56,401312.74
13814,12/05/2024,09:39:13,Kaveri ugt level,100,84.19,404356.83
13815,12/05/2024,09:19:14,Kaveri ugt level,99,83.94,403173.01
13816,12/05/2024,08:59:13,Kaveri ugt level,98,80.67,387445.21
13817,12/05/2024,08:39:14,Kaveri ugt level,99,76.94,369518.89
13818,12/05/2024,08:19:14,Kaveri ugt level,100,72.25,347026.44
13819,12/05/2024,07:59:14,Kaveri ugt level,100,68.87,330791.28
13820,12/05/2024,07:39:14,Kaveri ugt level,100,68.49,328931
13821,12/05/2024,07:19:14,Kaveri ugt level,99,67.15,322504.59
13822,12/05/2024,06:59:14,Kaveri ugt level,100,65.74,315739.94
13823,12/05/2024,06:39:14,Kaveri ugt level,100,64.47,309651.76
13824,12/05/2024,06:19:14,Kaveri ugt level,100,63.31,304070.92
13825,12/05/2024,05:59:14,Kaveri ugt level,100,65.7,315570.82
13826,12/05/2024,05:39:14,Kaveri ugt level,97,66.73,320475.19
13827,12/05/2024,05:19:14,Kaveri ugt level,99,72.5,348210.25
13828,12/05/2024,04:59:14,Kaveri ugt level,100,75.04,360386.62
13829,12/05/2024,04:39:14,Kaveri ugt level,100,77.5,372224.75
13830,12/05/2024,04:19:14,Kaveri ugt level,98,77.29,371210.05
13831,12/05/2024,03:59:15,Kaveri ugt level,100,77.11,370364.47
13832,12/05/2024,03:39:15,Kaveri ugt level,100,76.94,369518.89
13833,12/05/2024,03:19:15,Kaveri ugt level,100,75.04,360386.62
13834,12/05/2024,02:59:15,Kaveri ugt level,100,72.15,346519.09
13835,12/05/2024,02:39:15,Kaveri ugt level,100,69.23,332482.44
13836,12/05/2024,02:19:15,Kaveri ugt level,98,66.41,318953.15
13837,12/05/2024,01:59:15,Kaveri ugt level,100,63.45,304747.39
13838,12/05/2024,01:39:15,Kaveri ugt level,98,63.17,303394.46
13839,12/05/2024,01:19:15,Kaveri ugt level,100,63.13,303225.34
13840,12/05/2024,00:59:15,Kaveri ugt level,100,62.85,301872.41
13841,12/05/2024,00:39:15,Kaveri ugt level,98,62.29,299166.55
13842,12/05/2024,00:19:15,Kaveri ugt level,100,61.62,295953.35
13843,11/05/2024,23:59:15,Kaveri ugt level,98,60.7,291556.32
13844,11/05/2024,23:39:15,Kaveri ugt level,98,59.86,287497.54
13845,11/05/2024,23:19:32,Kaveri ugt level,100,58.56,281240.24
13846,11/05/2024,22:59:15,Kaveri ugt level,100,57.29,275152.05
13847,11/05/2024,22:39:16,Kaveri ugt level,100,56.06,269232.99
13848,11/05/2024,22:19:16,Kaveri ugt level,97,54.79,263144.8
13849,11/05/2024,21:59:16,Kaveri ugt level,100,53.63,257563.97
13850,11/05/2024,21:39:16,Kaveri ugt level,100,52.25,250968.44
13851,11/05/2024,21:19:16,Kaveri ugt level,100,51.69,248262.58
13852,11/05/2024,20:59:16,Kaveri ugt level,100,53.38,256380.15
13853,11/05/2024,20:39:16,Kaveri ugt level,100,52.08,250122.86
13854,11/05/2024,20:19:16,Kaveri ugt level,100,52.25,250968.44
13855,11/05/2024,19:59:16,Kaveri ugt level,100,54.15,260100.71
13856,11/05/2024,19:39:16,Kaveri ugt level,99,56.23,270078.57
13857,11/05/2024,19:19:16,Kaveri ugt level,100,55.7,267541.82
13858,11/05/2024,18:59:16,Kaveri ugt level,100,52.04,249953.74
13859,11/05/2024,18:39:16,Kaveri ugt level,97,48.66,233718.58
13860,11/05/2024,18:19:17,Kaveri ugt level,100,48.66,233718.58
13861,11/05/2024,17:59:26,Kaveri ugt level,100,48.66,233718.58
13862,11/05/2024,17:39:17,Kaveri ugt level,100,48.66,233718.58
13863,11/05/2024,17:19:17,Kaveri ugt level,100,48.66,233718.58
13864,11/05/2024,16:59:16,Kaveri ugt level,100,48.66,233718.58
13865,11/05/2024,16:39:17,Kaveri ugt level,100,49.19,236255.33
13866,11/05/2024,16:19:17,Kaveri ugt level,100,53.35,256211.04
13867,11/05/2024,15:59:17,Kaveri ugt level,100,57.01,273799.12
13868,11/05/2024,15:39:17,Kaveri ugt level,100,58.31,280056.42
13869,11/05/2024,15:19:17,Kaveri ugt level,98,60.74,291725.44
13870,11/05/2024,14:59:17,Kaveri ugt level,100,62.92,302210.64
13871,11/05/2024,14:39:17,Kaveri ugt level,100,64.86,311512.04
13872,11/05/2024,14:19:17,Kaveri ugt level,100,64.86,311512.04
13873,11/05/2024,13:59:17,Kaveri ugt level,100,64.86,311512.04
13874,11/05/2024,13:39:17,Kaveri ugt level,100,64.86,311512.04
13875,11/05/2024,13:19:17,Kaveri ugt level,100,64.86,311512.04
13876,11/05/2024,12:59:17,Kaveri ugt level,100,64.72,310835.57
13877,11/05/2024,12:39:17,Kaveri ugt level,100,64.68,310666.45
13878,11/05/2024,12:19:17,Kaveri ugt level,100,62.04,297982.74
13879,11/05/2024,11:59:17,Kaveri ugt level,100,55.95,268725.64
13880,11/05/2024,11:40:02,Kaveri ugt level,99,57.32,275321.17
13881,11/05/2024,11:19:17,Kaveri ugt level,100,59.47,285637.26
13882,11/05/2024,10:59:18,Kaveri ugt level,100,62.64,300857.71
13883,11/05/2024,10:39:17,Kaveri ugt level,100,64.72,310835.57
13884,11/05/2024,10:19:17,Kaveri ugt level,100,64.51,309820.87
13885,11/05/2024,09:59:18,Kaveri ugt level,100,64.15,308129.71
13886,11/05/2024,09:39:18,Kaveri ugt level,100,64.05,307622.36
13887,11/05/2024,09:19:18,Kaveri ugt level,100,63.13,303225.34
13888,11/05/2024,08:59:18,Kaveri ugt level,100,58.73,282085.82
13889,11/05/2024,08:39:18,Kaveri ugt level,100,55.74,267710.94
13890,11/05/2024,08:19:18,Kaveri ugt level,100,54.19,260269.83
13891,11/05/2024,07:59:18,Kaveri ugt level,100,53.06,254858.11
13892,11/05/2024,07:39:18,Kaveri ugt level,100,54.89,263652.15
13893,11/05/2024,07:19:18,Kaveri ugt level,100,57.78,277519.68
13894,11/05/2024,06:59:18,Kaveri ugt level,100,61.62,295953.35
13895,11/05/2024,06:39:18,Kaveri ugt level,99,62.22,298828.32
13896,11/05/2024,06:19:19,Kaveri ugt level,100,62.78,301534.18
13897,11/05/2024,05:59:19,Kaveri ugt level,100,65.35,313879.66
13898,11/05/2024,05:39:19,Kaveri ugt level,100,67.08,322166.36
13899,11/05/2024,05:19:17,Kaveri ugt level,100,66.34,318614.92
13900,11/05/2024,04:59:19,Kaveri ugt level,100,64.86,311512.04
13901,11/05/2024,04:39:19,Kaveri ugt level,100,61.83,296968.04
13902,11/05/2024,04:19:19,Kaveri ugt level,100,58.8,282424.05
13903,11/05/2024,03:59:19,Kaveri ugt level,100,57.29,275152.05
13904,11/05/2024,03:39:19,Kaveri ugt level,98,56.94,273460.89
13905,11/05/2024,03:19:19,Kaveri ugt level,100,56.9,273291.77
13906,11/05/2024,02:59:19,Kaveri ugt level,100,56.83,272953.54
13907,11/05/2024,02:39:19,Kaveri ugt level,97,56.69,272277.08
13908,11/05/2024,02:19:19,Kaveri ugt level,100,56.69,272277.08
13909,11/05/2024,01:59:19,Kaveri ugt level,100,56.73,272446.19
13910,11/05/2024,01:39:19,Kaveri ugt level,100,56.51,271431.5
13911,11/05/2024,01:19:19,Kaveri ugt level,100,56.51,271431.5
13912,11/05/2024,00:59:19,Kaveri ugt level,100,56.51,271431.5
13913,11/05/2024,00:39:20,Kaveri ugt level,100,56.51,271431.5
13914,11/05/2024,00:19:20,Kaveri ugt level,100,56.51,271431.5
13915,10/05/2024,23:59:19,Kaveri ugt level,100,56.51,271431.5
13916,10/05/2024,23:39:20,Kaveri ugt level,100,56.51,271431.5
13917,10/05/2024,23:19:28,Kaveri ugt level,100,56.51,271431.5
13918,10/05/2024,22:59:20,Kaveri ugt level,100,56.51,271431.5
13919,10/05/2024,22:39:20,Kaveri ugt level,100,56.51,271431.5
13920,10/05/2024,22:19:20,Kaveri ugt level,100,56.58,271769.73
